1 87.0 139 196.0 81 
2 85.0 139 113.0 81 
3 95.0 139 117.0 81 
4 96.0 139 112.0 81 
5 103.0 139 114.0 81 
6 111.0 139 127.0 81 
7 122.0 139 129.0 81 
8 123.0 139 133.0 81 
9 138.0 139 148.0 81 
10 142.0 139 147.0 81 
