1 95.0 141 172.0 97 
2 91.0 141 130.0 97 
3 98.0 141 132.0 97 
4 96.0 141 112.0 97 
5 103.0 141 114.0 97 
6 111.0 141 127.0 97 
7 115.0 141 131.0 97 
8 123.0 141 139.0 97 
9 129.0 141 145.0 97 
10 132.0 141 149.0 97 
11 134.0 141 142.0 97 
