1 85.0 124 235.0 87 
2 78.0 124 99.0 87 
3 89.0 124 108.0 87 
4 83.0 124 94.0 87 
5 93.0 124 113.0 87 
6 99.0 124 107.0 87 
7 108.0 124 118.0 87 
8 106.0 124 111.0 87 
9 119.0 124 124.0 87 
10 132.0 124 137.0 87 
11 123.0 124 128.0 87 
