1 45.0 160 89.0 45 
2 50.0 160 63.0 45 
3 57.0 160 73.0 45 
4 67.0 160 70.0 45 
5 78.0 160 85.0 45 
6 86.0 160 90.0 45 
7 100.0 160 104.0 45 
8 106.0 160 111.0 45 
9 119.0 160 124.0 45 
10 132.0 160 137.0 45 
