1 68.0 121 115.0 68 
2 67.0 121 90.0 68 
3 70.0 121 82.0 68 
4 75.0 121 85.0 68 
5 78.0 121 85.0 68 
6 86.0 121 92.0 68 
7 93.0 121 101.0 68 
8 90.0 121 95.0 68 
9 101.0 121 106.0 68 
10 102.0 121 107.0 68 
11 112.0 121 117.0 68 
